702.2	1752.4	0.1487	32.028	72342.0	56.836	362.6	32.025	-2.3324	0.84409
-4890.0	-1800.4	-0.058112	-58.413	-674170.0	-79.712	-2001.2	-67.975	8.0564	-0.73054
-2786.5	-1303.6	-0.060512	-32.487	-404190.0	-51.04	-893.51	-25.975	2.0934	-0.14199
-5628.8	-1659.8	0.017568	-63.68	-798880.0	-86.479	-2167.8	-34.975	9.6449	0.47098
-3056.9	-973.59	-0.0024919	-13.404	-401320.0	-46.009	-561.22	-42.975	2.6405	0.71652
1433.7	1291.2	0.078718	52.049	192040.0	126.94	503.44	69.025	-3.7583	1.1351
-1148.4	-225.17	0.017688	-33.39	-189510.0	-27.813	-350.45	13.025	2.4303	0.051858
-2592.4	-1091.3	-0.037802	-19.261	-383850.0	-26.571	-550.37	-33.975	2.3127	-0.92193
6969.6	1680.3	-0.023462	49.541	967070.0	49.522	2077.9	78.025	-14.103	1.1098
-1572.5	-520.94	-0.0015919	-33.916	-249270.0	-21.614	242.96	-13.975	1.3542	0.10745
-5706.3	-1880.5	-0.029442	-72.786	-779990.0	-99.388	-1966.7	-25.975	9.6328	0.72861
-3080.5	-735.31	0.033638	-39.977	-392550.0	-58.211	-312.47	6.0249	5.2979	0.79489
-4962.9	-2061.6	-0.10769	-60.958	-704360.0	-75.734	-1351.5	-56.975	8.2893	-0.69123
-4535.2	-755.7	0.12143	-64.994	-647820.0	-52.363	-2406.2	-64.975	8.6539	0.6925
-2572.9	-210.7	0.082148	-41.7	-300310.0	-46.099	-764.54	-39.975	4.3878	-0.96376
5467.1	1837.7	0.014128	84.066	752460.0	117.7	1196.4	40.025	-9.1074	0.26995
3136.1	498.33	-0.032122	30.954	439340.0	20.925	610.67	-13.975	-4.7008	-0.45825
-705.23	884.98	0.12333	-18.417	-86774.0	-4.0201	-257.7	41.025	0.37384	-0.34491
-2099.4	-70.907	0.076708	-43.821	-281360.0	-30.331	-693.55	-52.975	4.3913	0.67137
-3419.1	-1701.9	-0.098532	-41.546	-476640.0	-68.221	-720.98	-41.975	3.5026	-0.12151
-3097.9	-953.97	0.0022281	-36.279	-435500.0	-49.529	-944.35	-18.975	4.878	-0.59783
2964.7	848.71	-0.0012119	41.4	418980.0	48.492	633.57	-13.975	-4.704	-0.51773
-836.87	529.98	0.090238	-31.684	-99220.0	-20.324	-240.2	-30.975	0.86164	0.97796
5374.4	2778.2	0.077738	64.897	786900.0	102.46	2748.0	-15.975	-12.778	1.1208
-3262.6	-1164.1	-0.021982	-27.338	-483000.0	-51.361	-488.67	3.0249	4.2203	-0.86515
1261.0	-83.317	-0.038842	18.614	163500.0	59.295	322.77	79.025	-5.4315	0.94795
3650.6	972.13	-0.0073619	44.299	476670.0	60.781	544.53	-36.975	-4.372	-0.79258
-1888.9	-1233.8	-0.078972	-35.517	-217550.0	-48.834	-904.48	-32.975	3.4022	-0.58964
-1597.3	-672.31	-0.018982	-33.839	-216530.0	-43.093	-472.83	-51.975	2.9349	-0.64761
-1403.3	-894.99	-0.051772	-10.773	-185710.0	-20.992	-757.22	-65.975	2.427	-1.5046
1676.2	-20.877	-0.042912	45.847	168500.0	30.249	424.98	-5.9751	-10.173	-0.63729
-1258.1	-389.6	0.0026781	-37.576	-141910.0	-44.658	-1130.7	-14.975	4.3827	0.83627
-1571.2	-590.95	-0.010072	-11.087	-193180.0	-34.495	-427.26	28.025	2.3307	-0.82614
-4207.7	-1513.8	-0.036922	-56.332	-644680.0	-71.514	-1504.0	-43.975	7.5746	-0.35518
-4118.2	-1898.5	-0.10793	-50.707	-618560.0	-71.678	-1291.7	-34.975	4.8994	0.65989
2308.8	-261.74	-0.076162	43.028	327680.0	41.859	131.94	-1.9751	-2.4811	-0.78395
-1706.0	-732.65	-0.022602	-32.687	-194380.0	-48.002	-1019.4	-3.9751	4.5128	0.95447
-390.7	-322.16	-0.018122	-5.8889	-63868.0	-17.716	-104.3	-41.975	-0.63986	-0.64906
909.5	679.27	0.040488	16.133	153440.0	10.869	-234.2	-11.975	0.62384	0.49141
-3715.1	-1074.9	0.013118	-45.049	-513850.0	-57.861	-1312.0	-26.975	5.5055	-0.76334
313.3	885.42	0.080798	-19.895	91648.0	-3.2561	165.36	-47.975	3.2952	-0.12441
3838.2	1356.5	0.016638	63.96	529310.0	67.778	1177.2	122.02	-6.913	-0.77802
-5462.4	-2204.6	-0.11806	-59.332	-769050.0	-80.748	-1406.8	-57.975	8.567	-0.66742
11136.0	3145.5	-0.0090319	149.03	1543300.0	145.54	1955.4	152.02	-10.307	0.01998
1000.4	-426.4	-0.064082	21.372	107060.0	14.287	-351.69	-45.975	0.21204	-0.69757
-1891.2	-846.37	-0.030352	-22.851	-254780.0	-33.857	-228.32	-22.975	-0.11966	-1.0592
9835.1	5015.1	0.1052	90.557	1347500.0	206.76	3754.4	79.025	-7.4481	0.84168
7410.0	2258.3	0.0028781	136.49	1043200.0	163.46	1232.9	109.02	-11.036	0.050998
-3527.0	-739.82	0.056578	-25.404	-504560.0	-52.48	-809.72	-11.975	4.0739	-0.98132
-2771.1	-1404.5	-0.075252	-36.651	-365910.0	-63.272	-1127.0	-37.975	3.5883	0.7019
-4194.6	-1589.5	-0.050882	-54.411	-557350.0	-66.2	-956.59	-11.975	5.7479	-1.145
-169.6	-299.53	-0.022262	-1.6444	-13645.0	-25.146	-569.28	-27.975	1.4561	0.71961
-1243.6	-1257.5	-0.098422	-1.8244	-146740.0	-24.319	-194.49	-26.975	0.82244	-0.57184
-1500.5	157.67	0.076888	-40.459	-224340.0	-25.984	92.754	-35.975	0.42684	1.019
14814.0	5152.3	0.028548	208.93	2049600.0	280.91	2735.4	75.025	-17.907	-0.47655
334.9	21.693	-0.0046419	-9.2348	73562.0	-12.494	187.45	38.025	-1.63	-0.1729
-1992.9	-867.8	-0.029562	-35.529	-233120.0	-45.297	-980.95	-20.975	4.7481	1.0283
-2053.2	-1117.5	-0.059402	-15.87	-277800.0	-36.211	-116.89	-47.975	0.98484	-0.92535
-1899.2	-640.81	-0.0043019	-16.851	-285680.0	-11.672	-447.79	-29.975	1.6579	-0.28095
-3728.8	-1376.1	-0.035212	-67.676	-550270.0	-75.221	-878.06	-1.9751	4.8719	0.066366
-1143.6	-815.51	-0.050122	-18.586	-124400.0	-16.367	52.764	19.025	0.18874	-0.67628
813.6	-303.57	-0.048422	-2.3654	130230.0	-8.4431	93.324	-22.975	-0.19026	-0.18028
-2254.3	-1097.6	-0.050362	-40.515	-356320.0	-55.302	-318.04	-45.975	1.909	0.035391
6282.9	2793.8	0.057328	80.796	898670.0	130.5	1063.1	39.025	-8.1396	-0.4676
-1278.9	-212.95	0.023978	-17.435	-173300.0	-8.4901	-483.05	-49.975	1.7339	-0.64301
-433.59	-733.21	-0.060382	-3.1494	-75708.0	-22.893	-212.82	44.025	-1.6505	-0.94031
-945.0	-577.95	-0.029122	-20.92	-112970.0	-30.175	442.94	-23.975	-0.98406	-0.96297
-1373.0	-1379.8	-0.10971	-17.883	-160840.0	-24.911	-91.756	19.025	0.88964	-0.44568
1942.0	2973.0	0.20468	38.7	255390.0	73.722	895.19	67.025	-4.7322	1.1361
-6004.0	-1766.3	0.021078	-68.991	-843770.0	-94.942	-2598.3	-37.975	9.9054	0.6847
-4183.1	-1017.7	0.049128	-52.979	-557730.0	-72.635	-1630.8	-44.975	7.3737	-0.34597
-3874.4	-242.07	0.16037	-56.759	-520740.0	-42.213	-1066.9	-30.975	7.6613	0.62796
-566.29	-449.42	-0.026432	-8.3378	-75433.0	-29.037	401.91	79.025	-4.8772	0.83816
2916.8	878.6	0.0022481	40.738	451510.0	53.423	588.95	-35.975	-2.5776	0.56609
13076.0	5341.9	0.061878	95.586	1742100.0	207.56	3344.9	113.02	-6.96	1.1729
-4610.4	-2130.5	-0.13384	-50.727	-649770.0	-83.236	-1641.7	-37.975	6.477	0.60259
-3495.2	-923.22	0.026028	-62.242	-474220.0	-60.056	-831.19	-29.975	6.0313	0.79897
1315.9	1215.6	0.075968	-16.867	187050.0	16.385	928.19	-13.975	-2.7487	0.89653
9536.8	2217.9	-0.032652	99.165	1304200.0	145.24	2290.5	165.02	-14.847	0.39496
1942.6	-1053.2	-0.13614	47.383	294460.0	21.686	633.92	84.025	-4.5922	-0.93299
1745.3	-83.587	-0.049852	51.204	277880.0	26.58	699.31	-44.975	-5.4472	-0.89831
3490.4	1011.1	-0.00091188	27.983	505620.0	31.852	583.12	0.024929	-4.2196	-0.4573
-2575.4	-799.82	0.0015381	-37.061	-358840.0	-50.8	-899.75	5.0249	3.519	-0.35734
-4428.3	-754.9	0.11325	-52.142	-589150.0	-63.763	-1667.5	22.025	6.8833	0.64789
-2659.9	-516.26	0.044418	-36.761	-389620.0	-40.118	-863.57	-11.975	3.9318	0.46199
-610.1	37.713	0.027468	-28.225	-71382.0	-20.26	-36.196	5.0249	1.7426	0.1782
-3087.3	-842.95	0.018108	-37.637	-478410.0	-51.06	-415.75	-2.9751	3.5942	-0.21934
5978.1	1603.5	-0.010852	76.094	910090.0	121.9	1454.7	27.025	-7.3221	0.66906
-3533.9	-1377.4	-0.043632	-30.831	-531160.0	-52.509	-548.02	8.0249	3.5467	-0.99184
2082.7	283.69	-0.026262	11.794	302350.0	16.945	1598.6	-22.975	-7.8392	-1.8912
-2736.8	-812.06	0.0066981	-39.569	-344910.0	-50.45	-924.85	-14.975	3.7808	1.0246
10758.0	3515.8	0.014288	157.27	1440100.0	183.46	2048.0	255.02	-13.103	-0.62622
-315.77	-164.01	-0.0038019	7.3886	-10608.0	-1.1041	94.974	4.0249	-0.79416	-0.019389
-3051.0	-690.72	0.038728	-39.105	-450260.0	-48.052	-877.82	-50.975	5.7237	-0.98455
-4204.8	-576.89	0.12827	-51.363	-595710.0	-38.353	-1495.7	-0.97507	6.2837	0.6193
-462.0	-1242.1	-0.11372	-7.2433	-32639.0	-18.111	193.59	-30.975	-0.61316	-1.2198
6853.6	2291.4	0.015018	134.84	936560.0	118.62	1574.1	67.025	-8.7535	-0.84352
-992.6	-634.81	-0.034062	4.7446	-135220.0	0.44394	-54.716	-13.975	-0.25066	-0.36884
1042.2	524.05	0.022098	8.8816	166600.0	21.808	519.07	5.0249	-1.8131	-0.35734
-5796.0	-1679.9	0.025758	-67.093	-808880.0	-92.417	-2557.8	-51.975	9.6841	-0.95157
1039.0	1604.9	0.12126	-39.034	186880.0	17.634	1098.0	-3.9751	-2.9702	1.012
2554.9	1993.2	0.10082	-19.04	390260.0	41.665	35.264	-47.975	-2.8749	1.0172
3960.8	1358.8	0.013978	34.165	566790.0	26.701	998.97	-0.97507	-7.3375	1.0924
5346.7	1511.7	-0.0047919	50.55	802100.0	80.377	2258.8	24.025	-9.9301	-0.89424
-1309.8	-40.067	0.045348	-35.626	-221030.0	-9.9061	1160.1	-9.9751	-1.393	0.018204
-309.82	-696.28	-0.059652	-5.8471	-35188.0	-22.536	236.3	-15.975	0.23304	-0.26785
-391.42	-674.79	-0.055292	-29.94	-90564.0	78.229	-884.47	84.025	3.2149	1.1418
-1478.4	-898.42	-0.049932	-3.9158	-241640.0	-16.9	-417.67	-59.975	1.9304	-0.96812
-2495.2	-294.63	0.066718	-44.68	-366050.0	-32.185	-1385.8	-27.975	5.4894	0.68295
1445.6	-78.877	-0.042752	11.623	225360.0	14.092	457.03	4.0249	-2.0463	-0.6997
-382.4	-384.47	-0.024932	-27.317	-64238.0	-22.325	329.96	-17.975	2.5126	0.90353
1528.2	1234.8	0.070608	-0.019433	174540.0	39.114	32.884	3.0249	0.18874	0.96992
-4244.9	-1006.2	0.055028	-64.814	-612630.0	-58.575	-491.49	-19.975	8.8341	0.78551
-3126.1	-921.14	0.0083681	-38.39	-417940.0	-66.618	-122.41	-25.975	4.6557	0.72028
-5075.3	-2051.2	-0.10095	-55.074	-679410.0	-89.771	-1798.4	10.025	8.2591	-1.3706
-1238.3	-913.5	-0.058702	-18.336	-179200.0	-1.3151	-794.59	-58.975	2.298	-0.88652
446.7	1342.1	0.1201	-5.235	66367.0	21.037	165.14	13.025	-0.83866	0.96901
1616.8	1111.0	0.056958	-14.068	235440.0	28.908	330.49	22.025	-1.9277	1.0352
2603.3	1767.8	0.081188	20.232	428540.0	46.126	1210.8	28.025	-5.5952	1.0697
-2076.3	-352.74	0.039428	-31.843	-309550.0	-16.801	-891.97	14.025	4.5192	-0.91475
-1760.2	-820.68	-0.031582	-12.979	-248110.0	-30.42	-903.96	-40.975	2.7889	-1.129
-3576.9	-1470.9	-0.056722	-38.133	-468510.0	-61.422	-774.31	-68.975	4.0351	-0.10277
-1133.1	313.47	0.078768	-14.568	-205830.0	-7.3451	-398.29	-23.975	1.5519	-0.9757
-2737.0	-906.33	-0.0065119	-43.839	-378270.0	-47.36	-1104.7	25.025	4.4498	0.59463
195.6	-508.5	-0.053182	12.556	52751.0	11.974	183.69	-10.975	-0.94546	-0.42886
-73.617	636.87	0.070558	-13.074	26432.0	6.7519	185.75	17.025	-1.4583	1.0588
-2556.5	1141.1	0.26609	-11.532	-444090.0	-8.4451	-1772.2	5.0249	6.6544	0.88365
-4486.1	-2217.0	-0.15378	-50.105	-627080.0	-86.825	-1047.6	-49.975	5.5139	-0.37584
4509.2	940.26	-0.027192	76.623	680550.0	61.042	1199.7	-11.975	-6.7354	0.75193
-343.1	-319.18	-0.019222	-2.9354	-80408.0	-6.1301	-365.53	42.025	0.12854	-0.41528
-250.69	-217.04	-0.011332	12.208	-9560.1	14.783	106.51	-15.975	-0.68276	-0.49618
-4071.0	-808.38	0.078428	-70.174	-545500.0	-66.191	-1398.8	-30.975	8.233	-0.53355
344.4	-202.81	-0.026892	6.7256	62838.0	9.6199	303.99	-11.975	-0.57016	-0.35368
-4594.3	-1948.9	-0.099932	-48.271	-639210.0	-60.468	-1045.9	-19.975	3.001	0.78165
2459.6	1086.2	0.030388	24.493	355540.0	54.181	612.46	27.025	-6.5139	0.72116
-3550.1	-1632.5	-0.083322	-44.835	-508700.0	-68.879	-1468.8	-36.975	6.3828	0.67576
-899.14	-296.11	0.00089812	-23.929	-97703.0	-24.72	-111.11	-16.975	0.33674	0.66028
-4192.1	-1542.0	-0.042632	-42.579	-661590.0	-53.242	-879.28	-47.975	4.8157	-0.68402
720.9	77.883	-0.010182	-4.1143	108120.0	9.5599	422.42	-11.975	-1.9977	0.97886
2168.1	2233.0	0.13369	-13.523	279420.0	61.78	-2.656	20.025	0.55124	1.1157
-3358.8	-1239.7	-0.029442	-45.288	-507440.0	-54.497	-1131.4	-37.975	5.5708	0.0061293
1505.9	690.86	0.023528	6.8506	202270.0	21.844	559.73	-50.975	-2.5646	-0.17415
-2144.9	-527.79	0.019808	-32.502	-291740.0	-41.96	-699.3	-23.975	2.9481	0.53856
-4791.7	-1309.5	0.033798	-61.621	-661040.0	-73.854	-1336.3	-29.975	8.5841	0.66906
-4405.0	-1532.8	-0.030832	-43.538	-636930.0	-58.052	-793.83	-23.975	3.674	0.25918
-5105.1	-1914.2	-0.070962	-68.115	-710620.0	-90.683	-2100.2	-28.975	9.2442	0.74551
1224.3	267.43	-0.0063619	30.049	155650.0	17.902	901.23	4.0249	-7.2268	-0.44451
-2041.1	-213.31	0.055698	-39.039	-306270.0	-24.592	-181.92	-12.975	1.4038	0.89641
-338.18	-919.71	-0.082362	0.60657	-16938.0	-8.3221	-79.826	-37.975	-2.2228	-0.33621
-766.55	-907.26	-0.070642	-5.6406	-89344.0	-17.281	7.504	-22.975	0.56324	-0.33178
-460.38	618.09	0.083888	24.721	-98594.0	36.544	425.58	116.02	-3.6844	-1.0432
3576.3	1099.9	0.0037681	49.357	473470.0	53.654	578.64	-22.975	-4.636	-0.29524
6293.7	3122.1	0.077398	6.2316	890780.0	94.29	964.07	-46.975	-1.1364	1.0445
-4222.0	-220.29	0.1927	-48.119	-596030.0	-48.77	-1396.9	18.025	6.5927	0.71483
-3586.4	-1197.1	-0.012792	-32.912	-498020.0	-61.181	-575.83	-29.975	2.8193	0.7804
7688.0	1878.0	-0.023612	105.58	1071500.0	129.41	1880.5	166.02	-13.908	0.36105
1511.9	-77.737	-0.044162	39.517	243450.0	19.842	153.51	55.025	-2.4103	-0.56438
-2138.6	-462.18	0.028028	-33.668	-311180.0	-41.414	-800.51	-50.975	3.7644	-0.5465
5752.2	2720.5	0.064858	81.05	832930.0	116.66	1031.0	-46.975	-7.9362	-0.70854
-816.38	-32.037	0.027288	-4.079	-173160.0	-2.5641	-292.19	21.025	1.8879	1.0094
-2183.9	-374.04	0.041448	-65.793	-287240.0	-37.584	-120.64	-46.975	0.97184	0.84991
-3764.0	-922.09	0.040668	-45.938	-513470.0	-55.047	-439.35	-42.975	2.5996	-1.8912
-4136.8	-2261.6	-0.17061	-57.19	-555360.0	-82.889	-1311.2	-67.975	7.7386	-1.0186
8152.3	3823.8	0.077158	81.209	1092200.0	142.87	2232.1	28.025	-7.2645	0.80903
-3009.2	-1569.2	-0.091372	-46.866	-472560.0	-66.769	-840.06	-27.975	3.587	0.92452
-1874.6	202.69	0.10026	-39.861	-227140.0	-35.574	-69.676	-4.9751	4.621	0.83109
-4052.5	-663.79	0.10207	-69.283	-546550.0	-63.147	-1266.6	-22.975	8.057	-0.54208
-6137.4	-1436.2	0.12103	-76.673	-853580.0	-95.68	-2684.4	-49.975	10.849	0.32169
-791.49	968.68	0.13659	-16.805	-104970.0	-5.2751	-291.57	48.025	0.59354	-0.23716
-2864.5	-1190.5	-0.041682	-28.664	-406720.0	-37.568	-895.2	7.0249	3.8536	-1.017
4241.0	2428.7	0.083498	81.235	562670.0	117.47	938.03	108.02	-6.8732	1.0885
-4018.5	-1548.7	-0.051472	-58.475	-537490.0	-82.504	-1527.4	-59.975	6.7216	-0.68822
-2138.8	-1565.2	-0.1146	-39.723	-311220.0	-63.172	-1077.5	-47.975	5.0428	0.62908
-1041.8	-708.53	-0.040912	-15.627	-137680.0	-31.648	137.59	-26.975	1.6824	-0.82648
-3816.5	-2106.3	-0.15193	-46.204	-528030.0	-73.517	-1341.7	-46.975	6.977	0.01211
-5224.4	-1574.8	0.0080281	-62.418	-718360.0	-94.716	-1966.4	-33.975	9.0363	0.62683
-2845.7	-955.56	-0.0089419	-25.367	-410410.0	-36.239	-903.15	10.025	4.5565	-1.2798
1651.7	188.06	-0.024232	1.6966	178290.0	4.0749	954.59	-2.9751	-4.1996	0.9639
-4555.3	-1350.3	0.011168	-49.009	-636140.0	-71.515	-975.72	-51.975	5.6555	0.31598
-3120.0	-901.59	0.010978	-38.387	-453780.0	-60.8	-627.05	-45.975	3.5915	-0.3595
223.4	-504.66	-0.053492	0.37857	30273.0	-15.842	8.344	-55.975	-0.51986	0.62796
536.7	66.053	-0.0061519	-8.4451	44533.0	8.7839	-17.296	51.025	-1.2507	-0.59427
7432.9	2971.2	0.043678	62.601	1040600.0	100.47	2211.7	88.025	-13.224	1.1408
5939.0	1876.6	0.0071381	89.687	771380.0	96.896	1162.8	146.02	-8.584	-0.5079
-4224.9	-1630.0	-0.056702	-59.135	-577970.0	-77.303	-1050.8	-57.975	6.9609	-0.61555
-3134.4	-1183.1	-0.030142	-44.658	-452310.0	-56.456	-509.4	-1.9751	4.1252	0.90688
-3507.3	-344.09	0.11765	-51.447	-487210.0	-37.415	-1141.6	12.025	5.0692	0.90828
2880.9	871.86	0.0025781	53.108	434680.0	28.921	2158.0	-15.975	-9.3746	0.99595
11907.0	3463.0	-0.0048319	205.34	1634700.0	211.07	2276.1	42.025	-16.641	-0.4178
-3617.3	-1898.7	-0.12354	-42.483	-502930.0	-71.713	-1224.1	-50.975	6.0462	0.38454
-3868.4	-1587.9	-0.064282	-34.765	-543170.0	-67.513	-1238.9	-16.975	5.2946	0.37773
-2607.1	-1290.3	-0.064662	-30.809	-368730.0	-39.565	-789.03	25.025	3.8577	0.72057
-953.49	-562.65	-0.027142	-14.199	-123070.0	-7.0101	83.424	90.025	-1.6207	-1.0249
3223.6	-257.87	-0.091672	71.316	479820.0	65.737	771.67	12.025	-6.8972	-0.4217
-2045.1	-843.18	-0.024602	-36.423	-268050.0	-47.605	-687.28	4.0249	2.7655	0.96918
2361.3	535.0	-0.012002	58.233	345970.0	52.694	575.32	-4.9751	-4.3532	-0.27359
-3063.7	-1185.1	-0.033252	-39.716	-421530.0	-56.81	-1189.6	-18.975	4.9289	0.22687
-2264.2	-514.99	0.026538	-0.68043	-312380.0	10.833	-327.55	26.025	-1.409	0.90126
13903.0	5162.3	0.041648	147.41	1955400.0	210.06	1678.2	32.025	-11.566	-0.41483
1328.6	500.46	0.011688	25.902	170870.0	17.0	935.65	-2.9751	-4.995	-0.41483
1618.8	-530.8	-0.085992	48.361	247320.0	20.703	684.1	76.025	-5.0584	-0.83758
1138.2	18.603	-0.026642	27.605	179940.0	25.571	223.74	-16.975	-1.9884	-0.9725
-1043.2	109.01	0.051728	0.65557	-213110.0	-1.9831	-451.64	12.025	2.5288	0.93328
-321.65	754.17	0.092528	-11.48	-26244.0	6.7549	-634.94	-0.97507	1.5144	0.96809
5091.8	1698.9	0.012788	92.104	640060.0	112.78	1213.0	147.02	-8.5528	-0.60278
-1126.9	635.46	0.11532	-27.986	-195140.0	5.4049	503.75	-15.975	-1.3408	1.1845
193.1	1421.4	0.13862	-3.6666	83250.0	4.8169	192.32	-41.975	-0.52266	1.1626
-77.867	-563.23	-0.051812	2.1836	15433.0	10.208	98.784	-29.975	-5.1992	-0.57881
-2064.1	-182.81	0.060658	-36.102	-272730.0	-38.322	-75.626	-3.9751	3.0251	0.88134
-2132.5	-578.38	0.012758	-12.392	-277400.0	-44.709	-236.11	-42.975	-0.034764	0.50151
-2095.7	-750.78	-0.010912	-14.618	-311650.0	-33.156	-765.83	13.025	4.1964	-0.87668
7055.6	1164.5	-0.055342	106.61	977160.0	119.61	1153.6	53.025	-8.8038	-0.59373
-3197.6	-579.56	0.062878	-44.453	-499780.0	-37.607	-970.61	-12.975	4.3308	1.0269
-320.48	-24.787	0.010928	-32.288	-20712.0	-26.842	-206.38	-30.975	-0.90466	1.0827
5676.2	2859.9	0.075618	28.204	854820.0	83.394	1380.6	25.025	-9.018	0.62206
-3928.4	-843.45	0.063388	-56.496	-542340.0	-58.347	-1580.5	-41.975	7.2804	-0.96654
-4667.9	-1143.4	0.057738	-70.729	-642750.0	-74.428	-1448.4	-25.975	7.8325	0.78791
-2563.2	-1281.8	-0.064932	-49.408	-379120.0	-54.655	-1371.7	-29.975	5.9862	0.56042
-1481.3	-1243.9	-0.091022	-19.95	-189760.0	-39.51	-212.72	-57.975	-0.29076	-0.73651
2040.7	442.91	-0.011922	-3.3394	272280.0	31.745	541.05	13.025	-0.52836	1.0216
-3554.2	-1415.8	-0.048872	-47.561	-441870.0	-82.346	-836.0	-50.975	6.9345	0.49168
5885.8	2695.1	0.060128	79.438	849070.0	112.04	421.59	-34.975	-8.2912	-0.74601
3603.8	1933.2	0.064978	37.848	483190.0	61.143	566.02	41.025	-3.9206	0.50534
-3657.1	-789.79	0.056048	-36.256	-527940.0	-54.251	-929.77	-29.975	5.3076	-0.32029
641.8	1376.9	0.11558	-15.673	79641.0	23.493	-444.33	-43.975	1.9013	0.9561
-3323.0	-1552.6	-0.078732	-25.809	-502420.0	-51.436	-533.17	9.0249	3.2947	-0.63986
-4326.4	-493.13	0.15282	-59.315	-584220.0	-53.07	-1294.5	-30.975	7.1681	0.64757
-414.47	-1434.3	-0.135	-29.766	-81177.0	34.004	-867.97	56.025	3.1523	0.91029
-3434.2	-868.88	0.031358	-22.88	-500050.0	-52.056	-779.43	-12.975	4.1299	-1.0041
-3466.7	-1383.7	-0.047322	-51.387	-471400.0	-69.362	-528.75	-9.9751	4.7771	-0.69062
-4055.3	-726.07	0.091548	-57.16	-533720.0	-63.755	-1539.1	-60.975	6.6254	0.66867
617.0	-628.21	-0.074612	20.224	62895.0	0.87694	-351.18	-56.975	0.24474	-0.74984
-620.3	-898.8	-0.073392	-3.0794	-111660.0	-0.98706	16.254	-31.975	-0.42726	-0.79558
-3388.1	-1249.7	-0.029752	-41.409	-467940.0	-58.902	-860.91	-1.9751	4.9055	0.65849
-3892.5	-1580.4	-0.062062	-51.681	-591640.0	-52.053	-96.636	-50.975	5.1693	-0.80196
5742.3	2069.0	0.023358	55.058	794440.0	96.948	1281.7	99.025	-7.4319	-0.83479
7227.5	2976.7	0.048148	120.31	948530.0	133.22	1478.8	65.025	-11.212	-0.8495
-3537.0	-1971.7	-0.13733	-30.289	-491760.0	-68.77	-814.23	-25.975	3.5347	0.39119
-1600.6	-1358.3	-0.10181	-21.954	-191240.0	-31.449	41.734	22.025	0.63284	-0.62452
-3894.8	-1484.1	-0.045862	-35.534	-558580.0	-55.777	-1117.3	-50.975	4.9736	0.72057
-1212.7	116.58	0.059538	-37.074	-162820.0	-7.1911	29.164	-22.975	-0.020864	0.88713
-3127.6	-1105.1	-0.018842	-35.324	-449380.0	-52.749	-785.64	-29.975	3.1192	0.68028
1558.2	1071.2	0.055318	25.114	194630.0	42.562	883.97	10.025	-9.9579	0.16575
-2018.4	-1019.2	-0.047962	-18.859	-310930.0	-22.744	-424.48	-33.975	1.6031	-0.92954
2744.2	504.38	-0.023242	58.18	418610.0	39.058	840.32	98.025	-6.6147	0.50397
8779.5	2547.1	-0.0040519	157.21	1160000.0	158.58	1787.2	241.02	-13.44	-0.53252
-568.73	158.5	0.038988	-37.203	-116370.0	-15.572	997.23	-17.975	2.388	0.97341
80.753	251.49	0.026058	9.2146	46249.0	-14.795	-111.3	-1.9751	0.27434	-0.43514
-4359.9	-1965.5	-0.11155	-58.568	-591730.0	-86.017	-1189.5	-54.975	6.2869	-0.52484
1345.0	-170.72	-0.048612	30.234	176900.0	17.182	470.7	19.025	-3.0327	-0.79458
5402.0	1808.8	0.013588	56.65	748410.0	87.951	1349.9	130.02	-8.0188	-0.93568
-1938.3	-1254.0	-0.080132	-40.23	-212560.0	-55.096	-1550.5	-24.975	5.9556	0.46142
-2539.6	-638.24	0.022088	-34.621	-377080.0	-38.118	-608.08	10.025	1.461	-0.26706
4134.8	1869.1	0.046478	52.589	584630.0	58.497	1043.1	12.025	-7.2633	-0.062135
-1798.6	-1504.6	-0.11501	-22.632	-213750.0	-55.723	-296.13	-50.975	1.519	-1.0648
-868.13	-678.42	-0.042612	11.292	-158970.0	-4.4381	30.164	-21.975	-0.20316	-0.40279
-17.067	-915.18	-0.089072	-6.9325	15573.0	-29.432	-240.14	-25.975	-0.0060637	0.91344
-1336.0	-486.14	-0.0058419	-11.3	-165820.0	-28.956	-416.88	29.025	2.4756	-0.77769
8066.4	3534.8	0.062868	69.128	1089600.0	142.0	1826.6	64.025	-12.072	0.63326
6229.1	3179.7	0.082498	81.196	853240.0	118.38	477.26	-8.9751	-9.3362	0.0049288
-5044.8	-1261.3	0.061408	-64.794	-724650.0	-68.55	-1218.4	-18.975	8.7862	0.75994
4097.4	927.33	-0.020012	63.295	579960.0	89.094	442.74	12.025	-4.4628	-0.93876
7554.4	2884.3	0.036268	85.005	1107900.0	111.96	864.33	-23.975	-10.291	0.076061
-1060.1	-696.56	-0.039012	-17.226	-114700.0	-26.125	-11.856	-67.975	-0.53246	-0.87741
-4385.0	-2131.4	-0.14092	-51.814	-616530.0	-82.607	-1029.2	-53.975	5.1036	-0.72992
-1374.9	-545.84	-0.011512	-10.09	-169110.0	-31.263	-359.09	19.025	1.882	-0.70426
16643.0	5416.5	0.015688	154.46	2343000.0	255.94	4745.1	125.02	-10.326	-0.17057
-1259.6	66.753	0.055718	-26.503	-202390.0	-13.32	956.67	-3.9751	-0.30626	0.98896
4537.9	1151.5	-0.013082	36.68	652400.0	45.146	719.51	2.0249	-3.4094	-0.16557
